city,date,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,pollution
Lucknow,23-09-2022,4,881.2,0,8.05,52.21,6.32,48.77,50.43,2.5,1049.48
Lucknow,24-09-2022,5,894.55,0,9.6,40.05,6.32,55.28,57.7,2.69,1066.19
Lucknow,25-09-2022,3,487.33,0.01,10.45,19.49,3.81,24.3,28.97,4.43,578.79
Lucknow,26-09-2022,4,754.36,2.88,13.19,0.57,4.89,32.87,47.44,12.03,868.23
Lucknow,27-09-2022,5,3017.43,21.68,26.73,0,14.66,248.17,305.24,22.04,3655.95
Lucknow,28-09-2022,5,1735.69,0.41,26.73,6.62,9.54,179.06,225.05,9.63,2192.73
Lucknow,29-09-2022,5,1842.5,1.09,30.16,3.8,9.89,188.09,246.26,10.39,2332.18
Lucknow,30-09-2022,5,1602.17,0.03,26.39,17.52,10.61,199.89,256.52,9.12,2122.25
Lucknow,01-10-2022,5,1922.61,0.35,30.16,7.78,9.06,208.85,250.2,8.61,2437.62
Lucknow,02-10-2022,5,1482.01,0,19.02,26.82,7.33,218.05,249.1,8.74,2011.07
Lucknow,03-10-2022,5,1415.25,0,19.88,32.9,8.7,226.51,256,8.49,1967.73
Lucknow,04-10-2022,5,3017.43,25.26,32.56,0,21.7,311.37,391.32,34.96,3834.6
Lucknow,05-10-2022,3,694.27,0,9.25,28.25,3.87,21.66,22.59,1.93,781.82
Lucknow,06-10-2022,2,761.03,0.37,20.39,2.91,5.9,18.14,19.5,2.5,830.74
Lucknow,07-10-2022,4,827.79,0.56,22.96,1.54,7.03,25.95,29.2,3.26,918.29
Lucknow,08-10-2022,4,947.95,0.08,14.57,8.23,5.01,42.14,47.97,4.43,1070.38
Lucknow,09-10-2022,5,741,0.17,15.08,7.6,5.13,68.4,77.88,6.59,921.85
Lucknow,10-10-2022,5,834.47,0.61,19.19,4.02,5.84,114.01,123.61,9.25,1111
Lucknow,11-10-2022,5,1014.71,0.1,21.59,12.52,9.78,73.76,86.98,11.65,1231.09
Lucknow,12-10-2022,5,1321.79,0.01,21.25,22.35,10.25,111.23,127.4,8.11,1622.39
Lucknow,13-10-2022,5,2696.99,9.72,33.93,0.14,10.61,268.2,319.67,12.41,3351.67
Lucknow,14-10-2022,5,2296.45,0.09,33.24,12.16,8.46,271.98,310.06,7.28,2939.72
Lucknow,15-10-2022,5,2349.85,0.47,42.5,9.03,9.42,236.15,279.89,7.66,2934.97
Lucknow,16-10-2022,5,2216.34,0,52.09,32.9,45.3,217.73,272.87,137.81,2975.04
Lucknow,17-10-2022,5,1815.8,0.09,33.59,12.7,10.01,172.7,210.11,18.24,2273.24
Lucknow,18-10-2022,5,2056.12,0.7,34.62,5.14,9.89,243.64,298.18,9.5,2657.79
Lucknow,19-10-2022,5,2910.61,30.4,29.47,0,11.68,249.34,317.29,13.3,3562.09
Lucknow,20-10-2022,5,2937.32,0.41,57.58,6.97,32.9,345.24,418.17,49.14,3847.73
Lucknow,21-10-2022,5,2883.91,18.1,43.18,0.01,19.79,265.39,348.32,32.93,3611.63
Lucknow,22-10-2022,5,2243.04,4.97,37.7,0.37,11.32,239.11,308.29,17.99,2862.79
Lucknow,23-10-2022,5,1495.36,0.03,23.31,18.6,8.94,255.98,299.58,7.73,2109.53
Lucknow,24-10-2022,5,1094.82,0.01,19.54,23.96,6.79,135,163.15,6.02,1449.29
Lucknow,25-10-2022,5,1041.41,0,16.79,75.1,11.56,144.74,168.92,8.11,1466.63
Lucknow,26-10-2022,5,1495.36,0.01,30.16,27.89,8.7,137.65,171.17,12.29,1883.23
Lucknow,27-10-2022,5,3337.86,27.27,50.72,0,40.53,309.37,401.24,80.05,4247.04
Lucknow,28-10-2022,5,2483.37,2.93,47.3,2.26,11.32,272.26,323.43,19.25,3162.12
Lucknow,29-10-2022,5,2777.1,6.87,54.15,0.32,15.97,343.56,411.32,33.44,3642.73
Lucknow,30-10-2022,5,2403.26,3.8,44.55,0.57,20.27,307.63,375.08,49.14,3204.3
Lucknow,31-10-2022,5,2349.85,0.03,40.78,16.09,16.93,307.74,364.79,32.42,3128.63
Lucknow,01-11-2022,5,3070.83,4.81,61.01,1.43,23.84,331.62,399.71,37.49,3930.74
Lucknow,02-11-2022,5,2990.72,10.06,55.52,0.14,15.74,315.75,392.22,21.79,3801.94
Lucknow,03-11-2022,5,1348.5,0.01,28.45,25.75,9.3,149.92,204.69,7.47,1774.09
Lucknow,04-11-2022,5,1868,0,27.75,27.13,11.66,286,366,7.47,2594.01
Lucknow,05-11-2022,5,3200,0.01,72.5,20.56,47.63,452,528,27.87,4348.57
Lucknow,06-11-2022,5,1895.9,0.26,35.3,8.67,10.01,288.2,341.1,27.87,2607.31
Lucknow,07-11-2022,5,3845.21,25.7,91.85,0,60.56,377.95,443.22,137.81,4982.3
Lucknow,08-11-2022,5,2563.48,4.25,45.24,0.6,15.02,315.74,388.43,30.65,3363.41
Lucknow,09-11-2022,5,2429.96,3.86,46.61,0.88,11.8,274.63,338.34,12.54,3118.62
Lucknow,10-11-2022,5,2563.48,5.14,39.76,0.56,10.13,321.89,387.62,11.78,3340.36
Lucknow,11-11-2022,5,1241.68,0,16.11,72.96,11.09,218.63,240.5,4.5,1805.47
Lucknow,12-11-2022,5,1054.76,0,20.39,63.66,10.01,94.84,115.99,21.28,1380.93
Lucknow,13-11-2022,5,1041.41,0,13.37,107.29,13.11,97.65,115.13,18.75,1406.71
Lucknow,14-11-2022,5,1735.69,0.03,32.56,20.92,7.39,149.27,189.21,10.26,2145.33
Lucknow,15-11-2022,5,2563.48,4.53,46.61,1.29,10.61,275.82,338.25,12.29,3252.88
Lucknow,16-11-2022,5,988.01,0,21.08,59.37,10.73,111.83,137.35,16.97,1345.34
Lucknow,17-11-2022,5,1028.06,0,17.82,70.1,14.42,150.27,176.96,20.01,1477.64
Lucknow,18-11-2022,5,1214.98,0,28.1,47.21,11.44,103.9,130.3,23.31,1559.24
Lucknow,19-11-2022,5,2910.61,13.86,65.8,0.14,21.7,240.71,297.88,41.04,3591.74
Lucknow,20-11-2022,5,2670.29,4.02,64.43,1.16,15.97,264.43,315.61,26.35,3362.26
Lucknow,21-11-2022,5,1161.58,0,22.62,40.05,7.33,155.06,177.73,9.12,1573.49
Lucknow,22-11-2022,5,1508.71,0,24.68,68.66,11.56,219.82,250.88,13.3,2097.61
Lucknow,23-11-2022,5,1281.74,0,25.36,72.24,15.02,147.19,172.02,15.33,1728.9
Lucknow,24-11-2022,5,1108.17,0,26.05,52.21,11.92,110.48,133.89,22.04,1464.76
Lucknow,25-11-2022,5,3097.53,4.36,71.29,1.06,37.67,323.46,390.22,66.88,3992.47
Lucknow,26-11-2022,5,1602.17,0,25.02,60.08,10.61,241.54,272.01,6.65,2218.08
Lucknow,27-11-2022,5,2643.59,0.35,43.53,8.23,7.51,429.25,481.53,11.78,3625.77
Lucknow,28-11-2022,5,2429.96,6.15,41.47,0.6,8.23,300.9,346.34,13.55,3147.2
Lucknow,29-11-2022,5,2349.85,1.54,48.67,5.99,9.18,291.81,340.55,10.89,3058.48
Lucknow,30-11-2022,5,2002.72,0.37,44.55,14.66,12.87,314.41,352.78,8.23,2750.59
Lucknow,01-12-2022,5,1321.79,0,25.36,52.21,9.18,181.92,207.28,14.95,1812.69
Lucknow,02-12-2022,5,2910.61,10.73,60.32,0.3,11.09,321.48,374.63,10.89,3700.05
Lucknow,03-12-2022,5,3738.4,4.97,90.48,0.57,39.1,453.86,533,53.7,4914.08
Lucknow,04-12-2022,5,1708.98,0.08,33.59,23.6,7.63,236.99,272.21,7.22,2290.3
Lucknow,05-12-2022,5,1949.31,0.01,34.62,26.46,7.99,338.88,376.37,7.35,2740.99
Lucknow,06-12-2022,5,1321.79,0,21.59,59.37,10.73,222.11,247.18,7.03,1889.8
Lucknow,07-12-2022,5,1041.41,0,18.16,74.39,11.56,156.45,180.23,14.06,1496.26
Lucknow,08-12-2022,5,1682.28,0,33.24,36.84,9.66,251.99,293.22,10.64,2317.87
Lucknow,09-12-2022,5,2830.51,1.52,51.41,3.53,8.94,388.86,456.52,11.4,3752.69
Lucknow,11-12-2022,5,1642.23,0,17.82,47.92,8.7,344.61,368.61,5.95,2435.84
Lucknow,12-12-2022,5,1415.25,0,17.48,66.52,7.75,202.14,225.51,8.49,1943.14
Lucknow,13-12-2022,5,1308.44,0,25.02,48.64,10.25,167.64,194.43,21.03,1775.45
Lucknow,14-12-2022,5,894.55,0,18.34,82.97,26.94,124.92,142.51,18.75,1308.98
Lucknow,15-12-2022,5,841.14,0,21.25,59.37,18.36,83.64,100.15,21.28,1145.19
Lucknow,16-12-2022,5,1295.09,0,30.5,47.92,11.09,159.89,188.1,15.96,1748.55
Lucknow,17-12-2022,5,2723.69,15.42,55.52,0.04,25.27,270.77,332.56,55.73,3479
Lucknow,18-12-2022,5,2296.45,6.09,42.5,0.37,10.61,316.44,367.49,21.28,3061.23
Lucknow,19-12-2022,5,2563.48,0.21,45.93,11,14.31,393.75,444.11,26.6,3499.39
Lucknow,20-12-2022,5,2029.42,0,29.47,47.92,8.11,324.45,359.96,6.52,2805.85
Lucknow,21-12-2022,5,2964.02,4.3,58.26,1.16,11.44,370.39,424.61,15.71,3849.89
Lucknow,22-12-2022,5,1482.01,0,27.42,50.07,8.58,278.57,308.77,9.5,2164.92
Lucknow,23-12-2022,5,2429.96,0,38.73,34.33,10.25,417.62,460.7,14.95,3406.54
Lucknow,24-12-2022,5,988.01,0,26.39,48.64,10.13,81.66,93.97,21.53,1270.33
Lucknow,25-12-2022,5,1028.06,0,23.31,42.2,7.63,136.99,156.89,18.24,1413.32
Lucknow,26-12-2022,5,1976.01,2.68,37.36,3.53,10.37,282.14,309.57,18.24,2639.9
Lucknow,27-12-2022,5,1455.31,0,25.02,65.09,10.25,224,248.81,18.24,2046.72
Lucknow,28-12-2022,5,1014.71,0,13.88,104.43,18.36,207.53,223.57,13.93,1596.41
Lucknow,29-12-2022,5,827.79,0,17.14,71.53,10.49,112.97,130.64,20.77,1191.33
Lucknow,30-12-2022,5,2563.48,11.4,47.3,0.32,11.56,371.16,419.94,19.25,3444.41
Lucknow,31-12-2022,5,3578.19,1.23,80.2,5.01,35.29,524.6,587.52,89.17,4901.21
Lucknow,01-01-2023,5,1976.01,0.08,31.87,15.74,7.15,350.95,399.05,11.53,2792.38
Lucknow,02-01-2023,5,2082.82,11.06,35.64,0.18,12.76,258.66,298.48,29.39,2728.99
Lucknow,03-01-2023,5,1762.39,0.16,39.76,19.67,12.87,253.3,282.69,7.6,2378.44
Lucknow,04-01-2023,5,1562.12,0.15,38.39,14.48,12.87,279.77,312.01,6.46,2226.25
Lucknow,05-01-2023,5,1308.44,0,23.31,47.21,7.33,205.12,229.07,5.26,1825.74
Lucknow,06-01-2023,5,1842.5,0.02,33.24,25.75,6.97,304.3,337.29,6.4,2556.47
Lucknow,07-01-2023,5,1094.82,0,25.7,43.63,14.66,189.06,208.38,4.37,1580.62
Lucknow,08-01-2023,5,1335.14,0,25.36,35.76,8.23,252.06,273.21,4.12,1933.88
Lucknow,09-01-2023,5,2376.56,12.96,38.39,0.05,12.16,341.66,392.14,27.61,3201.53
Lucknow,10-01-2023,5,2964.02,0.57,37.7,8.31,7.21,555.27,606.8,10.51,4190.39
Lucknow,11-01-2023,5,1708.98,0,25.36,36.12,7.21,338.91,377.57,5.57,2499.72
Lucknow,12-01-2023,5,2590.18,0.21,51.41,12.87,20.98,496.75,550.13,58.26,3780.79
Lucknow,13-01-2023,5,1869.2,0,26.73,41.13,7.39,371.67,403.3,10.01,2729.43
Lucknow,14-01-2023,5,1842.5,2.07,31.53,5.59,5.48,276.7,303.45,7.03,2474.35
Lucknow,15-01-2023,5,1068.12,0,9.17,101.57,12.04,219.42,236.96,5.26,1652.54
Lucknow,16-01-2023,5,1081.47,0,22.96,51.5,6.56,134.53,154.37,9.5,1460.89
Lucknow,17-01-2023,5,1508.71,0.01,32.22,31.83,7.87,166.67,196.83,7.35,1951.49
Lucknow,18-01-2023,5,2349.85,5.09,45.24,0.74,10.01,246.42,295.83,16.47,2969.65
Lucknow,19-01-2023,5,2243.04,1.34,47.98,4.92,8.7,237.48,281.85,13.17,2838.48
Lucknow,20-01-2023,5,3578.19,5.59,93.22,1.61,64.85,389.5,450.53,127.67,4711.16
Lucknow,21-01-2023,5,2429.96,18.1,47.3,0.02,22.65,272.61,324.02,54.72,3169.38
Lucknow,22-01-2023,5,1976.01,0.08,37.36,16.99,7.21,267.33,300.91,11.78,2617.67
Lucknow,23-01-2023,5,2777.1,7.82,81.57,0.2,62.94,300.4,337.71,135.78,3703.52
Lucknow,24-01-2023,5,741,0,10.88,71.53,6.79,97.69,104.4,4.56,1036.85
Lucknow,25-01-2023,5,1068.12,0,13.88,42.92,4.71,149.27,171.21,6.33,1456.44
Lucknow,26-01-2023,5,2536.77,29.5,27.76,0,16.21,196.72,242.04,24.32,3073.32
Lucknow,27-01-2023,5,1068.12,0,17.82,36.48,7.51,117.71,135.42,5.13,1388.19
Lucknow,28-01-2023,5,1014.71,0,12.17,110.15,15.02,184.73,200.76,5.51,1543.05
Lucknow,29-01-2023,5,2002.72,2.82,38.73,1.5,11.56,224.2,262.73,23.56,2567.82
Lucknow,30-01-2023,5,1201.63,0,12.34,72.96,4.47,227.98,244.67,5.32,1769.37
Lucknow,31-01-2023,4,1054.76,0.05,26.73,19.67,7.87,67.38,84.65,13.81,1274.92
Lucknow,01-02-2023,5,907.9,0,9.85,113.01,17.88,165.88,178.46,3.2,1396.18
Lucknow,02-02-2023,5,774.38,0,11.65,94.41,12.28,113.62,128,7.6,1141.94
Lucknow,03-02-2023,5,1762.39,0.08,34.96,17.52,8.94,240.83,285.71,9.25,2359.68
Lucknow,04-02-2023,5,1174.93,0,15.77,98.71,15.14,228.19,258.12,7.09,1797.95
Lucknow,05-02-2023,5,747.68,0,12.51,78.68,8.46,111.65,132.97,16.21,1108.16
Lucknow,06-02-2023,5,1708.98,0.11,34.27,20.21,7.75,212.98,252.12,6.65,2243.07
Lucknow,07-02-2023,5,2216.34,0.12,49.35,16.27,19.79,223.46,277.39,29.13,2831.85
Lucknow,08-02-2023,5,1321.79,0,13.02,118.73,20.03,336.2,385.51,14.31,2209.59
Lucknow,09-02-2023,5,841.14,0,15.42,94.41,14.66,105.43,122.53,19.51,1213.1
Lucknow,10-02-2023,5,3150.94,11.51,56.21,0.1,12.52,295.57,353.04,33.94,3913.83
Lucknow,11-02-2023,5,2243.04,10.62,43.53,0.12,12.28,206.55,265.36,24.83,2806.33
Lucknow,12-02-2023,5,847.82,0,12.85,67.23,8.34,132.61,158.11,17.48,1244.44
Lucknow,13-02-2023,4,514.03,0,8.48,123.02,22.89,64.13,79.23,14.44,826.22
Lucknow,14-02-2023,4,647.54,0,14.05,92.98,15.74,54.7,67.4,20.01,912.42
Lucknow,15-02-2023,5,1321.79,0,28.1,36.84,10.49,157.43,189.28,16.72,1760.65
Lucknow,16-02-2023,5,2162.93,0.51,40.78,9.21,10.49,343.32,395.02,17.48,2979.74
Lucknow,17-02-2023,5,2830.51,19.89,60.32,0.01,33.38,296.66,355.33,92.21,3688.31
Lucknow,18-02-2023,5,4325.87,6.65,106.93,0.31,46.73,476.46,562.28,71.94,5597.17
Lucknow,19-02-2023,5,3017.43,13.86,64.43,0.05,42.92,351.94,415.88,95.25,4001.76
Lucknow,20-02-2023,5,2189.64,6.54,32.9,0.16,10.73,370.96,437.88,22.8,3071.61
Lucknow,21-02-2023,5,1642.23,0,28.1,29.33,9.66,220.96,268.96,14.82,2214.06
Lucknow,22-02-2023,5,2189.64,0.13,41.13,16.09,12.52,276.32,323.16,16.47,2875.46
Lucknow,23-02-2023,5,1375.2,0,34.62,37.19,21.93,217.38,256.63,27.61,1970.56
Lucknow,25-02-2023,5,1068.12,0,19.71,43.99,8.58,151.25,175.38,27.11,1494.14
Lucknow,26-02-2023,5,2136.23,0.58,56.89,9.75,32.9,289.12,338.04,88.16,2951.67
Lucknow,27-02-2023,5,1708.98,2.74,32.22,1.81,9.78,206.6,254.6,27.11,2243.84
Lucknow,28-02-2023,5,2002.72,0,41.13,28.25,21.22,223.12,273.07,47.12,2636.63
Lucknow,01-03-2023,5,2136.23,3.63,43.87,1.21,16.69,179.37,241.02,43.06,2665.08
Lucknow,02-03-2023,5,1001.36,0,17.82,84.4,15.97,118.61,148.34,21.53,1408.03
Lucknow,03-03-2023,5,841.14,0,15.77,72.96,14.42,95.53,121.96,19.76,1181.54
Lucknow,04-03-2023,5,660.9,0,9.6,125.89,22.89,90.36,112.07,15.83,1037.54
Lucknow,05-03-2023,5,794.41,0,10.45,75.1,15.14,106.81,119.14,20.27,1141.32
Lucknow,06-03-2023,4,654.22,0,11.65,75.1,13.35,61.32,75.24,17.73,908.61
Lucknow,07-03-2023,5,1134.87,0,24.33,40.41,15.74,83.48,109.09,24.83,1432.75
Lucknow,08-03-2023,5,1068.12,0,28.1,30.76,19.31,76.84,104.42,25.08,1352.63
Lucknow,09-03-2023,5,1014.71,0.01,22.62,26.46,8.46,90.8,115.99,21.53,1300.58
Lucknow,10-03-2023,5,1668.93,0,30.16,33.97,11.68,179.39,210.24,12.29,2146.66
Lucknow,11-03-2023,5,2510.07,1.98,52.78,1.94,30.99,245.03,302.08,52.69,3197.56
Lucknow,12-03-2023,5,1949.31,2.29,35.99,1.52,17.88,185.35,228.18,34.96,2455.48
Lucknow,13-03-2023,5,1789.09,0.01,33.93,21.99,20.98,184.77,223.03,46.61,2320.41
Lucknow,14-03-2023,5,1762.39,0.2,35.3,10.82,16.93,189.41,228.77,37.49,2281.31
Lucknow,15-03-2023,5,2403.26,4.08,56.21,0.72,25.27,175.14,232.13,56.74,2953.55
Lucknow,16-03-2023,5,1949.31,0.08,42.16,13.95,25.75,180.95,220.97,31.66,2464.83
Lucknow,17-03-2023,4,881.2,0.01,17.82,26.46,6.44,67.34,87.12,20.52,1106.91
Lucknow,18-03-2023,3,921.25,0,16.79,32.19,6.79,44.23,64.54,25.59,1111.38
Lucknow,19-03-2023,5,2109.53,0.01,50.04,21.82,23.13,192.73,215.97,47.62,2660.85
Lucknow,20-03-2023,4,834.47,0,6.94,82.97,3.93,61.06,66.88,5.38,1061.63
Lucknow,21-03-2023,5,2296.45,10.39,33.59,0.14,10.61,145.14,172.95,16.47,2685.74
Lucknow,22-03-2023,5,1588.82,0.31,29.13,9.39,9.18,106.65,122.84,10.26,1876.58
Lucknow,23-03-2023,5,1348.5,0,17.82,56.51,8.11,125.44,144.59,8.87,1709.84
Lucknow,24-03-2023,5,1321.79,0,26.05,38.27,11.21,113.38,139.63,18.75,1669.08
Lucknow,25-03-2023,5,1535.42,0.02,29.13,20.92,9.3,140.93,166.27,12.16,1914.15
Lucknow,26-03-2023,5,2056.12,6.59,53.47,0.44,29.56,131.67,171.17,83.09,2532.11
Lucknow,27-03-2023,3,494,0,13.02,70.81,18.6,28.79,46.33,17.73,689.28
Lucknow,28-03-2023,4,720.98,0,14.05,75.82,14.31,64.44,87.14,20.52,997.26
Lucknow,29-03-2023,5,1668.93,0.12,35.64,13.23,11.92,122.08,156.39,31.41,2039.72
Lucknow,30-03-2023,5,1642.23,0.12,34.96,12.52,16.45,119.11,163.36,33.44,2022.19
Lucknow,31-03-2023,5,867.84,0,15.59,92.98,13.23,84.5,99.46,14.69,1188.29
Lucknow,01-04-2023,4,794.41,0,16.45,40.77,6.5,56.33,67.86,7.54,989.86
Lucknow,02-04-2023,5,2189.64,1.59,34.27,2.15,9.78,179.65,213.56,17.99,2648.63
Lucknow,03-04-2023,5,1134.87,0,20.05,40.41,10.73,87.1,108.69,25.84,1427.69
Lucknow,04-04-2023,5,1708.98,0.37,36.33,7.69,15.14,109.11,151.51,37.49,2066.62
Lucknow,05-04-2023,5,1068.12,0,24.68,40.41,13.83,85.3,123.6,25.84,1381.78
Lucknow,06-04-2023,4,787.73,0,21.25,64.37,27.66,51.59,68.37,23.81,1044.78
Lucknow,07-04-2023,4,714.3,0,18.51,79.39,23.37,51.68,72.49,21.79,981.53
Lucknow,08-04-2023,3,867.84,0,22.62,47.92,17.17,48.7,69.79,26.09,1100.13
Lucknow,09-04-2023,5,1001.36,0,19.02,55.07,14.42,78.2,101.14,22.8,1292.01
Lucknow,10-04-2023,5,1068.12,0,22.28,45.06,21.7,83.07,106.17,27.61,1374.01
Lucknow,11-04-2023,4,1068.12,0,23.65,46.49,19.55,74.5,101.97,28.12,1362.4
Lucknow,12-04-2023,4,781.06,0,14.91,100.14,17.64,69.22,90.78,21.79,1095.54
Lucknow,13-04-2023,4,667.57,0,13.37,97.27,16.93,51.33,74.54,19.51,940.52
Lucknow,14-04-2023,5,1014.71,0,21.93,62.23,21.22,90.45,122.9,26.85,1360.29
Lucknow,15-04-2023,5,2056.12,0.29,46.61,8.67,33.38,140.45,200.43,42.56,2528.51
Lucknow,16-04-2023,5,2483.37,0.13,72.66,7.06,56.74,173.76,251.9,103.35,3148.97
Lucknow,17-04-2023,5,894.55,0,16.62,72.96,27.42,87.45,126.04,23.81,1248.85
Lucknow,18-04-2023,5,1949.31,1.93,47.98,1.74,43.87,117.42,180.85,67.89,2410.99
Lucknow,19-04-2023,4,1014.71,0,22.96,37.55,20.74,69.94,107.18,26.6,1299.68
Lucknow,20-04-2023,3,520.71,0,13.88,67.95,29.09,41.17,66.78,17.99,757.57
Lucknow,21-04-2023,2,600.81,0,12.85,39.34,9.54,23.1,36.38,19.76,741.78
Lucknow,22-04-2023,4,1228.33,0.05,32.22,14.84,15.5,57.81,86.13,32.17,1467.05
Lucknow,23-04-2023,5,1134.87,0,29.47,47.92,27.42,78.9,111.87,30.15,1460.6
Lucknow,24-04-2023,4,787.73,0,20.05,67.23,27.42,63.39,84.32,16.09,1066.23
Lucknow,25-04-2023,4,821.11,0,12,57.94,8.23,52.25,62.88,20.27,1034.68
Lucknow,26-04-2023,5,2082.82,0.36,54.15,7.33,31.95,148.45,200.38,79.04,2604.48
Lucknow,27-04-2023,5,1535.42,0.03,33.24,17.52,16.21,112.7,144.07,31.92,1891.11
Lucknow,28-04-2023,5,947.95,0,16.11,78.68,24.08,98.28,115.04,23.31,1303.45
Lucknow,29-04-2023,5,1949.31,0,38.73,35.05,23.6,145.67,182.35,29.39,2404.1
Lucknow,30-04-2023,3,607.49,0,5.27,101.57,5.72,38.63,40.74,7.35,806.77
Lucknow,01-05-2023,4,1134.87,0,24.33,32.19,11.32,63.74,81.22,16.97,1364.64
Lucknow,02-05-2023,3,801.09,0,9.68,47.21,6.74,47.09,52.92,5.13,969.86
Lucknow,03-05-2023,5,1842.5,0.57,29.13,5.28,7.63,159.32,195.3,12.67,2252.4
Lucknow,04-05-2023,5,2243.04,2.01,40.78,2.21,11.32,168.7,209.65,16.47,2694.18
Lucknow,05-05-2023,5,2803.8,2.32,62.38,1.5,42.44,201.28,247.73,82.08,3443.53
Lucknow,06-05-2023,5,1014.71,0,12.51,111.58,17.88,109.35,124.76,20.01,1410.8
Lucknow,07-05-2023,3,714.3,0,12,100.14,25.51,43.75,54.3,17.48,967.48
Lucknow,08-05-2023,5,1401.9,0,27.42,33.26,15.26,102.72,134.61,28.88,1744.05
Lucknow,09-05-2023,5,1361.85,0,28.45,31.47,12.4,85.19,128.28,30.15,1677.79
Lucknow,10-05-2023,4,574.11,0,13.19,118.73,40.05,54.85,76.9,17.23,895.06
Lucknow,11-05-2023,5,1842.5,0.15,41.81,10.1,25.99,110.49,158.95,42.05,2232.04
Lucknow,12-05-2023,5,1815.8,0,38.04,26.46,22.65,130.01,164.32,35.97,2233.25
Lucknow,13-05-2023,5,1628.88,0,30.16,43.63,19.31,146.03,180.55,43.06,2091.62
Lucknow,14-05-2023,5,1375.2,0,29.47,61.51,21.46,127.92,152.17,66.88,1834.61
Lucknow,15-05-2023,5,1842.5,0.21,41.13,7.69,15.26,159.45,197.64,36.98,2300.86
Lucknow,16-05-2023,5,1708.98,0,40.44,55.07,30.52,162.03,203.14,46.1,2246.28
Lucknow,17-05-2023,3,607.49,0,13.19,83.68,14.9,44.38,77.65,17.48,858.77
Lucknow,18-05-2023,5,1161.58,0,28.1,44.7,18.84,109.26,167.34,34.45,1564.27
Lucknow,19-05-2023,4,634.19,0,10.2,108.72,15.26,71.79,103.13,19.51,962.8
Lucknow,20-05-2023,4,827.79,0,18.68,64.37,17.88,67.91,121.75,24.07,1142.45
Lucknow,21-05-2023,5,1482.01,0,35.64,23.96,24.56,93.19,125.49,34.96,1819.81
Lucknow,22-05-2023,5,1815.8,0,42.84,18.6,30.52,137.45,191.37,50.66,2287.24
Lucknow,23-05-2023,5,1201.63,0,18.16,51.5,11.44,161.06,199.51,30.15,1673.45
Lucknow,24-05-2023,5,854.49,0,5.4,148.77,14.07,149.27,167.31,20.01,1359.32
Lucknow,25-05-2023,5,807.76,0,7.8,121.59,9.06,101.95,119.65,18.49,1186.3
Mumbai,30-11-2020,5,4753.11,6.54,149.43,406.27,144.96,776.31,868.18,34.45,7139.25
Mumbai,01-12-2020,5,2536.77,0,82.94,29.68,67.71,195.49,247.9,32.93,3193.42
Mumbai,02-12-2020,5,2670.29,0.03,91.85,26.82,62.94,218.67,273.96,29.39,3373.95
Mumbai,03-12-2020,5,4432.68,7.38,142.57,0.49,102.04,381.77,466.42,44.08,5577.43
Mumbai,04-12-2020,5,2376.56,0,89.11,55.79,103.95,222.79,261.27,26.6,3136.07
Mumbai,05-12-2020,5,3311.16,0,106.93,35.76,82.02,301.33,365.4,36.48,4239.08
Mumbai,06-12-2020,5,1922.61,0,61.01,41.49,51.02,154.51,190.94,26.09,2447.67
Mumbai,07-12-2020,5,1895.9,0,57.58,51.5,49.59,159.84,196.72,24.07,2435.2
Mumbai,08-12-2020,5,3685,11.62,128.87,0.06,62.94,282.99,341.59,36.99,4550.06
Mumbai,09-12-2020,5,2750.4,0,89.11,36.84,69.62,242.39,296.63,36.99,3521.98
Mumbai,10-12-2020,5,4806.52,24.14,141.2,0,123.98,398.07,514.72,72.96,6081.59
Mumbai,11-12-2020,5,3391.27,0.03,106.93,19.85,103.95,365.35,424.09,40.53,4452
Mumbai,12-12-2020,5,1148.22,0,46.61,43.27,50.07,111.28,133.36,11.65,1544.46
Mumbai,13-12-2020,5,1335.14,0.11,50.72,14.13,63.9,93.67,113.92,14.82,1686.41
Mumbai,14-12-2020,5,1214.98,0.01,45.24,25.75,57.7,108.37,125.77,11.78,1589.6
Mumbai,15-12-2020,5,1628.88,0,61.01,33.98,85.83,206.12,234.33,8.11,2258.26
Mumbai,16-12-2020,5,974.66,0,37.7,70.81,70.57,116.56,133.26,6.46,1410.02
Mumbai,17-12-2020,5,1281.74,0,42.16,52.21,53.88,131.07,152.61,12.29,1725.96
Mumbai,18-12-2020,5,1895.9,0,57.58,41.13,53.88,204.17,240.61,17.48,2510.75
Mumbai,19-12-2020,5,2483.37,0.2,80.2,14.84,68.67,281.3,329.96,17.23,3275.77
Mumbai,20-12-2020,5,1628.88,0,49.35,40.41,44.82,172.71,202.51,16.97,2155.65
Mumbai,21-12-2020,5,2082.82,0.02,66.49,23.96,54.84,192.76,232.1,20.77,2673.76
Mumbai,22-12-2020,5,1976.01,0.02,70.6,30.4,78.2,176.21,219.44,21.28,2572.16
Mumbai,23-12-2020,5,2857.21,0.01,93.22,28.97,71.53,209.5,268.26,35.97,3564.67
Mumbai,24-12-2020,5,4646.3,12.85,134.35,0.17,93.46,356.56,442.44,53.2,5739.33
Mumbai,25-12-2020,5,4112.24,7.82,122.01,0.5,104.9,397.76,476.01,43.06,5264.3
Mumbai,26-12-2020,5,3631.59,0.08,115.16,18.24,76.29,328.9,404.6,43.06,4617.92
